Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,S1accept,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Vahdat V.; Griffin J.; Burns S.; Azghandi R.,"Vahdat, Vahab (57195325145); Griffin, Jacqueline (25521941900); Burns, Sarah (57201374389); Azghandi, Rana (57201378923)",57195325145; 25521941900; 57201374389; 57201378923,Proactive patient flow redesign for integration of multiple outpatient clinics,2017,Proceedings - Winter Simulation Conference,,,,2893,2904,11,7,10.1109/WSC.2017.8248012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044532206&doi=10.1109%2fWSC.2017.8248012&partnerID=40&md5=35ed99a302c1a44dca92f8e38eac1b2c,"Successful merging or consolidation of interdependent healthcare clinics have been shown to have benefits with regards to decreasing operation costs while maintaining patients' quality of care. In order to achieve a successful merger or integration of clinics, an analysis of the effects of integrating patient flows should occur. This is especially important when the merger of clinics involves a transition into a new facility. We utilize a discrete event simulation model to study the effects of integrating three interdependent musculoskeletal clinics, Orthopedics, Rheumatology, and Radiology, into a new facility in advance of implementation. Through use of the simulation, unexpected bottlenecks in the check-in process are identified and the effects of implementing new patient flows, supported by Real-Time Location System (RTLS) technology, are analyzed. © 2017 IEEE.",1,,Merging; Check-in process; Discrete-event simulation model; New facilities; Operation cost; Outpatient clinic; Patient flow; Quality of care; Real time location systems; Discrete event simulation,Conference paper,Final,,Scopus,2-s2.0-85044532206
Saadouli H.; Ltaif A.,"Saadouli, Hadhemi (14061184000); Ltaif, Abdelmoneem (57217996315)",14061184000; 57217996315,Evaluating the impact of human resource management on the patient flow at an outpatient orthopedic clinic,2020,International Journal of Healthcare Management,,,,1,9,8,2,10.1080/20479700.2020.1788335,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087803618&doi=10.1080%2f20479700.2020.1788335&partnerID=40&md5=5b3e147f6d52c8ea8c7ef95ecd70b8d3,"This paper treats the problem of patient flow in an outpatient orthopedic clinic. A detailed description of the system and the main pathways followed by patients during their care process are provided. In fact, analyzing the patient flow has served to improve healthcare delivery in this clinic by identifying the sources of delay which are mainly related to inefficient human resources management. Therefore, a list of improvement scenarios is proposed and evaluated using discrete event simulation model. The proposed changes have resulted in a great improvement in terms of minimizing the patient waiting time (WT) and total length of stay (LOS). Furthermore, we proposed a multiple linear regression model that helped us to analyze the relationship between the performance-related factors (WT and LOS) and the influencing variables related to patient flows. Indeed, these models enable managers to plan reorganization of this outpatient clinical and adopt the suitable strategies for each type of pathway. © 2020, © 2020 Informa UK Limited, trading as Taylor & Francis Group.",1,discrete event simulation; length of stay; multiple linear regression; pathway; Patient flow; waiting time,adult; article; discrete event simulation; human; length of stay; manager; outpatient; problem patient; resource management,Article,Final,,Scopus,2-s2.0-85087803618
Zeng Z.; Xie X.; Menaker H.; Sanford-Ring S.G.; Li J.,"Zeng, Zexian (56154911400); Xie, Xiaolei (55262307300); Menaker, Heidi (56789982100); Sanford-Ring, Susan G. (25029821500); Li, Jingshan (8061003500)",56154911400; 55262307300; 56789982100; 25029821500; 8061003500,Performance evaluation of operating room schedules in orthopedic surgery,2018,Flexible Services and Manufacturing Journal,30,01-Feb,,198,223,25,11,10.1007/s10696-016-9253-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984827801&doi=10.1007%2fs10696-016-9253-7&partnerID=40&md5=7ad33a38c41d6b0c006fe3894b3ef8bb,"In orthopedic surgery department, multiple surgeries are carried out in the same operating room (OR) every day. Each surgery may have a random duration, which results in room idle time and patient waiting time. One of the major factors affecting the idle and waiting times is the schedule of surgeries in the OR. To better sequence multiple surgeries to reduce idle and waiting time, an effective performance evaluation method is needed. Although discrete event simulation can be used to evaluate the performance of surgery schedules, the long simulation time makes scheduling optimization more computationally intensive. In this paper, an analytical model to evaluate the performance of OR schedules in orthopedic surgery department is introduced. First, closed formulas to evaluate the case of two surgeries are developed and used as a building block in subsequent studies. Then, an iteration procedure is presented by aggregating every two surgeries into one using the two-surgery formula, and continuing to approach the next one, until all surgeries are aggregated into one. Using such a model, the expected idle time and waiting time for a given surgery schedule can be calculated quickly and accurately. Such a work provides an efficient performance evaluation tool that can be used for optimization of OR schedules and investigation of the impacts of different schedules. © 2016, Springer Science+Business Media New York.",0,Aggregation; Idle time; Operating room; Orthopedic surgery; Scheduling; Waiting time,Agglomeration; Discrete event simulation; Iterative methods; Operating rooms; Orthopedics; Scheduling; Effective performance; Idle time; Orthopedic surgery; Patient waiting time; Performance evaluation tools; Performance evaluations; Scheduling optimization; Waiting-time; Surgery,Article,Final,,Scopus,2-s2.0-84984827801
Standfield L.; Comans T.; Raymer M.; O’Leary S.; Moretto N.; Scuffham P.,"Standfield, L. (8595611000); Comans, T. (27367647200); Raymer, M. (56597689900); O’Leary, S. (7101925789); Moretto, N. (55776570500); Scuffham, P. (57221971995)",8595611000; 27367647200; 56597689900; 7101925789; 55776570500; 57221971995,The Efficiency of Increasing the Capacity of Physiotherapy Screening Clinics or Traditional Medical Services to Address Unmet Demand in Orthopaedic Outpatients: A Practical Application of Discrete Event Simulation with Dynamic Queuing,2016,Applied Health Economics and Health Policy,14,4,,479,491,12,29,10.1007/s40258-016-0246-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964545111&doi=10.1007%2fs40258-016-0246-1&partnerID=40&md5=e06dd32eb903f15d23128483aebda682,"Background: Hospital outpatient orthopaedic services traditionally rely on medical specialists to assess all new patients to determine appropriate care. This has resulted in significant delays in service provision. In response, Orthopaedic Physiotherapy Screening Clinics and Multidisciplinary Services (OPSC) have been introduced to assess and co-ordinate care for semi- and non-urgent patients. Objectives: To compare the efficiency of delivering increased semi- and non-urgent orthopaedic outpatient services through: (1) additional OPSC services; (2) additional traditional orthopaedic medical services with added surgical resources (TOMS + Surg); or (3) additional TOMS without added surgical resources (TOMS − Surg). Methods: A cost-utility analysis using discrete event simulation (DES) with dynamic queuing (DQ) was used to predict the cost effectiveness, throughput, queuing times, and resource utilisation, associated with introducing additional OPSC or TOMS ± Surg versus usual care. Results: The introduction of additional OPSC or TOMS (±surgery) would be considered cost effective in Australia. However, OPSC was the most cost-effective option. Increasing the capacity of current OPSC services is an efficient way to improve patient throughput and waiting times without exceeding current surgical resources. An OPSC capacity increase of ~100 patients per month appears cost effective (A$8546 per quality-adjusted life-year) and results in a high level of OPSC utilisation (98 %). Conclusion: Increasing OPSC capacity to manage semi- and non-urgent patients would be cost effective, improve throughput, and reduce waiting times without exceeding current surgical resources. Unlike Markov cohort modelling, microsimulation, or DES without DQ, employing DES-DQ in situations where capacity constraints predominate provides valuable additional information beyond cost effectiveness to guide resource allocation decisions. © 2016, Springer International Publishing Switzerland.",1,,"Australia; Capacity Building; Cost-Benefit Analysis; Efficiency, Organizational; Humans; Mass Screening; Models, Economic; Needs Assessment; Orthopedics; Outpatient Clinics, Hospital; Physical Therapy Specialty; Queensland; Australia; controlled study; cost effectiveness analysis; cost utility analysis; human; major clinical study; medical service; model; outpatient; outpatient care; physiotherapy; quality adjusted life year; resource allocation; screening; surgery; capacity building; cost benefit analysis; economic model; economics; manpower; mass screening; needs assessment; organization and management; orthopedics; outpatient department; physiotherapy; procedures; Queensland; statistics and numerical data",Article,Final,,Scopus,2-s2.0-84964545111
Anderson G.H.; Jenkins P.J.; McDonald D.A.; Van Der Meer R.; Morton A.; Nugent M.; Rymaszewski L.A.,"Anderson, Gillian H. (56489264000); Jenkins, Paul J (57205114412); McDonald, David A (48461628000); Van Der Meer, Robert (7004317390); Morton, Alec (55702130700); Nugent, Margaret (56519469000); Rymaszewski, Lech A (6603492397)",56489264000; 57205114412; 48461628000; 7004317390; 55702130700; 56519469000; 6603492397,Cost comparison of orthopaedic fracture pathways using discrete event simulation in a Glasgow hospital,2017,BMJ Open,7,9,e014509,,,,34,10.1136/bmjopen-2016-014509,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029103818&doi=10.1136%2fbmjopen-2016-014509&partnerID=40&md5=3b032a5c3a8dc666c655506d9c1cf316,"Objective Healthcare faces the continual challenge of improving outcome while aiming to reduce cost. The aim of this study was to determine the micro cost differences of the Glasgow non-operative trauma virtual pathway in comparison to a traditional pathway. Design Discrete event simulation was used to model and analyse cost and resource utilisation with an activity-based costing approach. Data for a full comparison before the process change was unavailable so we used a modelling approach, comparing a virtual fracture clinic (VFC) with a simulated traditional fracture clinic (TFC). Setting The orthopaedic unit VFC pathway pioneered at Glasgow Royal Infirmary has attracted significant attention and interest and is the focus of this cost study. Outcome measures Our study focused exclusively on patients with non-operative trauma attending emergency department or the minor injuries unit and the subsequent step in the patient pathway. Retrospective studies of patient outcomes as a result of the protocol introductions for specific injuries are presented in association with activity costs from the models. Results Patients are satisfied with the new pathway, the information provided and the outcome of their injuries (Evidence Level IV). There was a 65% reduction in the number of first outpatient face-to-face (f2f) attendances in orthopaedics. In the VFC pathway, the resources required per day were significantly lower for all staff groups (p≤0.001). The overall cost per patient of the VFC pathway was £22.84 (95% CI 21.74 to 23.92) per patient compared with £36.81 (95% CI 35.65 to 37.97) for the TFC pathway. Conclusions Our results give a clearer picture of the cost comparison of the virtual pathway over a wholly traditional f2f clinic system. The use of simulation-based stochastic costings in healthcare economic analysis has been limited to date, but this study provides evidence for adoption of this method as a basis for its application in other healthcare settings. © Article author(s) (or their employer(s) unless otherwise stated in the text of the article) 2017. All rights reserved. No commercial use is permitted unless otherwise expressly granted.",1,costs; fracture clinic; orthopaedics; outpatients; patient outcomes,"Computer Simulation; Costs and Cost Analysis; Critical Pathways; Emergency Service, Hospital; Fractures, Bone; Hospitals; Humans; Retrospective Studies; Standard of Care; United Kingdom; access to information; Article; clinical outcome; clinical protocol; comparative study; consultation; controlled study; emergency ward; follow up; hospital; hospital cost; human; orthopedics; patient satisfaction; personal experience; retrospective study; traditional fracture clinic; treatment outcome; virtual fracture clinic; clinical pathway; computer simulation; cost; economics; fracture; health care quality; hospital; hospital emergency service; standards; United Kingdom",Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85029103818
Kittipittayakorn C.; Ying K.-C.,"Kittipittayakorn, Cholada (55855102300); Ying, Kuo-Ching (56116887600)",55855102300; 56116887600,Using the integration of discrete event and agent-based simulation to enhance outpatient service quality in an orthopedic department,2016,Journal of Healthcare Engineering,2016,,4189206,,,,22,10.1155/2016/4189206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962045274&doi=10.1155%2f2016%2f4189206&partnerID=40&md5=9aa86caa589cd390412a08359501aa20,"Many hospitals are currently paying more attention to patient satisfaction since it is an important service quality index. Many Asian countries' healthcare systems have a mixed-type registration, accepting both walk-in patients and scheduled patients. This complex registration system causes a long patient waiting time in outpatient clinics. Different approaches have been proposed to reduce the waiting time. This study uses the integration of discrete event simulation (DES) and agent-based simulation (ABS) to improve patient waiting time and is the first attempt to apply this approach to solve this key problem faced by orthopedic departments. From the data collected, patient behaviors are modeled and incorporated into a massive agent-based simulation. The proposed approach is an aid for analyzing and modifying orthopedic department processes, allows us to consider far more details, and provides more reliable results. After applying the proposed approach, the total waiting time of the orthopedic department fell from 1246.39 minutes to 847.21 minutes. Thus, using the correct simulation model significantly reduces patient waiting time in an orthopedic department. © 2016 Cholada Kittipittayakorn and Kuo-Ching Ying.",1,,"Ambulatory Care; Computer Simulation; Humans; Orthopedics; Patient Satisfaction; Process Assessment (Health Care); Quality Assurance, Health Care; Discrete event simulation; Agent based simulation; Health-care system; Outpatient clinic; Patient satisfaction; Patient waiting time; Registration systems; Reliable results; Service quality indices; human; model; outpatient care; ambulatory care; computer simulation; health care quality; organization and management; orthopedics; patient satisfaction; Quality of service",Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84962045274
Vahdat V.; Namin A.; Azghandi R.; Griffin J.,"Vahdat, Vahab (57195325145); Namin, Amir (57192210720); Azghandi, Rana (57201378923); Griffin, Jacqueline (25521941900)",57195325145; 57192210720; 57201378923; 25521941900,Improving patient timeliness of care through efficient outpatient clinic layout design using data-driven simulation and optimisation,2019,Health Systems,8,3,,162,183,21,28,10.1080/20476965.2018.1561160,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066428114&doi=10.1080%2f20476965.2018.1561160&partnerID=40&md5=63c249abb145f4a3cf767c1dab4d21ae,"With greater demand for outpatient services, the importance of patient-centric clinic layout design that improves timeliness of patient care has become more elucidated. In this paper, a novel simulation-optimisation (SO) framework is proposed focusing on the physical and process flows of patients in the design of a paediatric orthopaedic outpatient clinic. A discrete-event simulation model is used to estimate the frequency of movements between clinic units. The resulting information is utilised as input to a mixed integer programming (MIP) model, optimising the clinic layout design. In order to solve the MIP model, Particle Swarm Optimisation (PSO), a metaheuristic approach enhanced with several heuristics is utilised. Finally, the optimisation model outputs are evaluated with the simulation model. The results demonstrate that improvements to the quality of the patient experience can be achieved through incorporating SO methods into the clinic layout design process. © 2019, © Operational Research Society 2019.",1,composition/decomposition heuristics; discrete-event simulation; mixed-integer programming; Outpatient clinic layout design; patient quality of care; simulation-optimisation,article; child; decomposition; discrete event simulation; human; metaheuristics; outpatient department; particle swarm optimization; timeliness (data),Article,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-85066428114
He Y.; Li M.; Sala-Diakanda S.; Sepulveda J.; Bozorgi A.; Karwowski W.,"He, Yiling (56155236800); Li, Muyuan (56154941900); Sala-Diakanda, Serge (14822451600); Sepulveda, Jose (7005033741); Bozorgi, Ali (57060252500); Karwowski, Waldemar (35600960600)",56155236800; 56154941900; 14822451600; 7005033741; 57060252500; 35600960600,A hybrid modeling and simulation methodology for formulating overbooking policies,2013,IIE Annual Conference and Expo 2013,,,,1358,1366,8,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900305091&partnerID=40&md5=c0e8a35dc6b31f4aedac4e939bd152e6,"System dynamics modeling and discrete-event simulation have been applied in the health care industry in system improvement initiatives. Although each has its strengths and weaknesses, few studies have demonstrated how these two approaches could be brought together to improve the quality of health delivery. In this paper, a feedback-based hybrid modeling and simulation methodology has been developed, one that uses a system dynamics model for policy making and a discrete-event model for day-to-day clinic operations. This method is applied to support the formulation of overbooking policies in an Orthopedic clinic to achieve the strategic goal of a maximum appointment delay of 30 days. First, the system dynamics model is run to identify the best overall overbooking policy, which is then fed into the discrete-even model to evaluate its impact on day-to-day operations in terms of the patients' time in system. In this way, the policies developed by this hybrid modeling and simulation method address both the strategic (long-term) as well operational (short-term) goals of a clinic. Additionally, the approach also demonstrates that though overbooking is a commonly practiced to mitigate the negative effects of no-shows, it also can be an effective intervention strategy to reduce appointment delays.",1,Appointment schedule; Discrete-event simulation; Overbooking; System dynamics modeling,Exhibitions; System theory; Day-to-day operations; Discrete event models; Healthcare industry; Intervention strategy; Overbooking; Strategic goals; System dynamics model; System improvements; Discrete event simulation,Conference paper,Final,,Scopus,2-s2.0-84900305091
Weerawat W.; Pichitlamken J.; Subsombat P.,"Weerawat, Waressara (14720539600); Pichitlamken, Juta (7801486373); Subsombat, Peerapong (55816130500)",14720539600; 7801486373; 55816130500,A generic discrete-event simulation model for outpatient clinics in a large public hospital,2013,Journal of Healthcare Engineering,4,2,,285,305,20,32,10.1260/2040-2295.4.2.285,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881240442&doi=10.1260%2f2040-2295.4.2.285&partnerID=40&md5=194e82a6f8eade77c06b7328fcdff35f,"The orthopedic outpatient department (OPD) ward in a large Thai public hospital is modeled using Discrete-Event Stochastic (DES) simulation. Key Performance Indicators (KPIs) are used to measure effects across various clinical operations during different shifts throughout the day. By considering various KPIs such as wait times to see doctors, percentage of patients who can see a doctor within a target time frame, and the time that the last patient completes their doctor consultation, bottlenecks are identified and resource-critical clinics can be prioritized. The simulation model quantifies the chronic, high patient congestion that is prevalent amongst Thai public hospitals with very high patient-to-doctor ratios. Our model can be applied across five different OPD wards by modifying the model parameters. Throughout this work, we show how DES models can be used as decision-support tools for hospital management.",1,Discrete-event stochastic simulation; Healthcare simulation; Hospital management; Outpatient department,"Ambulatory Care; Computer Simulation; Hospitals, Public; Humans; Length of Stay; Models, Statistical; Orthopedics; Thailand; Waiting Lists; Benchmarking; Decision support systems; Hospitals; Stochastic models; Clinical operations; Decision support tools; Discrete-event simulation model; Hospital management; Key performance indicators; Outpatient clinic; Outpatient departments; Stochastic simulations; MLCS; MLOWN; article; comparative study; consultation; decision support system; discrete event stochastic simulation; doctor patient relation; electronic medical record; hand injury; head nurse; hip injury; hospital admission; hospital management; hospital personnel; human; information technology; interview; key performance indicator; knee injury; orthopedics; osteoporosis; outpatient care; outpatient department; patient safety; performance measurement system; physician; prediction; public hospital; simulation; sport injury; Thailand; ward; work schedule; ambulatory care; computer simulation; hospital admission; length of stay; orthopedics; statistical model; statistics; Thailand; Discrete event simulation",Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84881240442
Komashie A.; Mousavi A.; Gore J.,"Komashie, Alexander (15837474200); Mousavi, Ali (8603412400); Gore, Justin (57217426326)",15837474200; 8603412400; 57217426326,Using Discrete Event Simulation (DES) to manage theatre operations in healthcare: An audit-based case study,2008,"Proceedings - UKSim 10th International Conference on Computer Modelling and Simulation, EUROSIM/UKSim2008",,,4488958,360,365,5,9,10.1109/UKSIM.2008.112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-50149095179&doi=10.1109%2fUKSIM.2008.112&partnerID=40&md5=4d12ed40a151bb9b812052102301f232,"This paper discusses the application of Discrete Event Simulation (DES) in modelling the complex relationship between patient types, case-mix and operating theatre allocation in a large National Health Service (NHS) Trust in London. The simulation model that was constructed described the main features of nine theatres, focusing on operational processes and patient throughput times. The model was used to test three scenarios of case-mix and to demonstrate the potential of using simulation modelling as a cost effective method for understanding the issues of healthcare operations management and the role of simulation techniques in problem solving. The results indicated that removing all day cases will reduce patient throughput by 23.3% and the utilization of the orthopaedic theatre in particular by 6.5%. This represents a case example of how DES can be used by healthcare managers to inform decision making. © 2008 IEEE.",1,,Chlorine compounds; Computer systems; Cost effectiveness; Decision making; Discrete event simulation; Problem solving; Throughput; Case studies; Computer modelling; International conferences; National Health Service; Operating theatres; Operational processing; Operations management; Simulation modelling; Simulation techniques; Health,Conference paper,Final,All Open Access; Green Open Access,Scopus,2-s2.0-50149095179
Persson M.J.; Persson J.A.,"Persson, Marie Jeanette (35192321200); Persson, Jan A. (35231129800)",35192321200; 35231129800,Analysing management policies for operating room planning using simulation,2010,Health Care Management Science,13,2,,182,191,9,69,10.1007/s10729-009-9122-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953912256&doi=10.1007%2fs10729-009-9122-y&partnerID=40&md5=09bb86aab0565ba0b294ec42dd00a907,"In this paper we analyse the operating room planning at a department of orthopaedic surgery in Sweden. We focus on the problem of meeting the uncertainty in demand of patient arrival and surgery duration and at the same time maximizing the utilization of Operating Room (OR) time. With a discrete-event model we simulate how different management polices affect different performance metrics such as patient waiting time, cancellations and the utilization of OR time. The experiments show that the performance of the operating room department can be improved significantly by applying a different policy in reserving OR-capacity for emergency cases together with a policy to increase staff in stand-by. Moreover, the developed simulation model provides estimates for a what-if situation related to the prognosis of an increasing number of hip-joint replacements. © Springer Science + Business Media, LLC 2009.",1,Healthcare; Management; Operating room planning; Optimisation; Simulation,"Efficiency, Organizational; Humans; Models, Theoretical; Operating Rooms; Organizational Policy; Orthopedics; Sweden; article; human; operating room; organization and management; orthopedics; policy; Sweden; theoretical model",Article,Final,,Scopus,2-s2.0-77953912256
Pu Z.; Wu S.; Han Y.,"Pu, Zhongchan (58694845800); Wu, Shuqing (57219874364); Han, Yi (57219874863)",58694845800; 57219874364; 57219874863,"A discrete-event simulation model for assessing operating room efficiency of thoracic, gastrointestinal, and orthopedic surgeries",2024,World Journal of Surgery,48,5,,1102,1110,8,0,10.1002/wjs.12116,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193012989&doi=10.1002%2fwjs.12116&partnerID=40&md5=7912970e13a4e1db07ef512c603530fa,"Background: In hospital management, pinpointing steps that most enhance operating room (OR) throughput is challenging. While prior literature has utilized discrete event simulation (DES) to study specific strategies such as scheduling and resource allocation, our study examines an earlier planning phase, assessing all workflow stages to determine the most impactful steps for subsequent strategy development. Methods: DES models real-world systems by simulating sequential events. We constructed a DES model for thoracic, gastrointestinal, and orthopedic surgeries summarized from a tertiary Chinese hospital. The model covers preoperative preparations, OR occupation, and OR preparation. Parameters were sourced from patient data and staff experience. Model outcome is OR throughput. Post-validation, scenario analyses were conducted for each department, including: (1) improving preoperative patient preparation time; (2) increasing PACU beds; (3) improving OR preparation time; (4) use of new equipment to reduce the operative time of a selected surgery type; three levels of improvement (slight, moderate, large) were investigated. Results: The first three improvement scenarios resulted in a 1%–5% increase in OR throughput across the three departments. Large reductions in operative time of the selected surgery types led to approximately 12%, 33%, and 38% increases in gastrointestinal, thoracic, and orthopedic surgery throughput, respectively. Moderate reductions resulted in 6%–17% increases in throughput and slight reductions of 1%–7%. Conclusions: The model could reliably reflect OR workflows of the three departments. Among the options investigated, model simulations suggest that improving OR preparation time and operative time are the most effective. © 2024 International Society of Surgery/Société Internationale de Chirurgie (ISS/SIC).",1,discrete event simulation; efficiency; hospital management; operating room; operations research,"Computer Simulation; Digestive System Surgical Procedures; Efficiency, Organizational; Humans; Operating Rooms; Operative Time; Orthopedic Procedures; Thoracic Surgical Procedures; Workflow; abdominal surgery; computer simulation; human; operation duration; organization and management; organizational efficiency; orthopedic surgery; procedures; thorax surgery; workflow",Article,Final,,Scopus,2-s2.0-85193012989
Persson M.; Hvitfeldt-Forsberg H.; Unbeck M.; Sköldenberg O.G.; Stark A.; Kelly-Pettersson P.; Mazzocato P.,"Persson, Marie (35192321200); Hvitfeldt-Forsberg, Helena (35336654300); Unbeck, Maria (24468795900); Sköldenberg, Olof Gustaf (12796191500); Stark, Andreas (57197170612); Kelly-Pettersson, Paula (55274154800); Mazzocato, Pamela (36624247500)",35192321200; 35336654300; 24468795900; 12796191500; 57197170612; 55274154800; 36624247500,Operational strategies to manage non-elective orthopaedic surgical flows: A simulation modelling study,2017,BMJ Open,7,4,e013303,,,,10,10.1136/bmjopen-2016-013303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017322814&doi=10.1136%2fbmjopen-2016-013303&partnerID=40&md5=48a4f228d4a12da391b611aa0dd1d7f0,"Objectives To explore the value of simulation modelling in evaluating the effects of strategies to plan and schedule operating room (OR) resources aimed at reducing time to surgery for non-elective orthopaedic inpatients at a Swedish hospital. Methods We applied discrete-event simulation modelling. The model was populated with real world data from a university hospital with a strong focus on reducing waiting time to surgery for patients with hip fracture. The system modelled concerned two patient groups that share the same OR resources: hip-fracture and other non-elective orthopaedic patients in need of surgical treatment. We simulated three scenarios based on the literature and interaction with staff and managers: (1) baseline; (2) reduced turnover time between surgeries by 20â €..min and (3) one extra OR during the day, Monday to Friday. The outcome variables were waiting time to surgery and the percentage of patients who waited longer than 24â €..hours for surgery. Results The mean waiting time in hours was significantly reduced from 16.2â €..hours in scenario 1 (baseline) to 13.3â €..hours in scenario 2 and 13.6â €..hours in scenario 3 for hip-fracture surgery and from 26.0â €..hours in baseline to 18.9â €..hours in scenario 2 and 18.5â €..hours in scenario 3 for other non-elective patients. The percentage of patients who were treated within 24â €..hours significantly increased from 86.4% (baseline) to 96.1% (scenario 2) and 95.1% (scenario 3) for hip-fracture patients and from 60.2% (baseline) to 79.8% (scenario 2) and 79.8% (scenario 3) for patients with other non-elective patients. Conclusions Healthcare managers who strive to improve the timelines of non-elective orthopaedic surgeries may benefit from using simulation modelling to analyse different strategies to support their decisions. In this specific case, the simulation results showed that the reduction of surgery turnover times could yield the same results as an extra OR. © 2017 Published by the BMJ Publishing Group Limited.",1,efficiency; operating room; orthopaedic surgery; Quality improvement; simulation modelling,"Computer Simulation; Efficiency; Hip Fractures; Hospitals, University; Humans; Operating Rooms; Orthopedic Procedures; Sweden; Time-to-Treatment; Workflow; Article; hip fracture; hospital management; human; model; operating room; orthopedic surgery; outcome variable; patient scheduling; personnel management; resource allocation; simulation; treatment planning; university hospital; workflow; computer simulation; hip fracture; organization and management; productivity; Sweden; time to treatment",Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85017322814
Merino Y.; Ceferino L.; Pizarro S.; de la Llera J.C.,"Merino, Yvonne (57460412900); Ceferino, Luis (57200283388); Pizarro, Sebastian (59137082400); de la Llera, Juan C (6701308539)",57460412900; 57200283388; 59137082400; 6701308539,Modeling hospital resources based on global epidemiology after earthquake-related disasters,2024,Earthquake Spectra,40,4,,2402,2429,27,0,10.1177/87552930241262788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202889574&doi=10.1177%2f87552930241262788&partnerID=40&md5=529b4b6e5d24e6e8a4c52bfabac10996,"Injured people require hospital emergency services and timely medical treatment after extreme earthquakes. Earthquake-related patients often have trauma injuries and stress-linked (ischemic) ailments that require multiple healthcare procedures, such as minor orthopedic treatment, surgical treatment of fractures, and thrombolysis or thrombectomy. Hospital operation models have been proposed to examine these healthcare procedures; however, they exhibit two fundamental gaps that hinder their ability to assess critical service areas after earthquakes. First, these models rest heavily on emergency procedures based on injury severity rather than type. Second, healthcare demands are often modeled from injury profiles after moderate earthquakes in the United States without including epidemiology data after large earthquakes globally. This approach has led to oversimplified hospital emergency services and resource utilization representation. This research presents a new hospital operations model based on patient injury type and worldwide earthquake epidemiology to fill these gaps. We build the model using discrete-event simulations to capture dynamic metrics on hospital operational outcomes after the earthquake, such as patient time-to-treatment and unassisted patient ratio. We then studied how these metrics vary with different levels of functional capacity in the specific hospital resources. Our results showed that waiting times for emergency department (ED)-level patients vary non-linearly with changes in the number of functional service areas. Also, significant reduction in the waiting time for hospital-level procedures was found for relatively small decrease in the bed occupancy rate, for example, if reverse triage procedures are activated (i.e. a discharge of non-critical patients admitted before the earthquake). Our findings provide a valuable tool for decision-making in hospital preparedness as they explicitly measure the impacts of functional capacity on key healthcare metrics for specific earthquake-related patients. © The Author(s) 2024.",0,disaster medicine; earthquake casualties; earthquake injured; hospital operations; Hospital resources,United States; Disaster prevention; Earthquake effects; Emergency rooms; Epidemiology; Orthopedics; Patient rehabilitation; Surgery; Disaster medicine; Earthquake casualty; Earthquake injured; Functional capacity; Hospital operations; Hospital resource; Operations Modeling; Resources based; Service area; Waiting time; disaster; earthquake event; epidemiology; health care; health services; hospital sector; modeling; Emergency services,Article,Final,,Scopus,2-s2.0-85202889574
