id,document,year,authors,title,source,DOI,link,ACCEPT,reason,OS,software,DES,ABS,SD,other,hybrid,experimentation,outcome_health_satisfaction,outcome_efficiency,outcome_costs,outcome_resources,app_one,app_two,app_three,Imp_Y,ED,Theatres,OPD,wards,unscheduled,scheduled,notes
24,Journal article,2010,"Dehlendorff, C.; Kulahci, M.; Andersen, KK.",Analysis of computer experiments with multiple noise sources,Quality and Reliability Engineering International,10.1002/qre.1035,https://doi.org/10.1002/qre.1035,1,,0,Extend,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,ED to wards to surgery
33,Journal article,2010,"Dehlendorff, C; Kulahci, M; Merser, S; Andersen, KK",Conditional Value at Risk as a Measure for Waiting Time in Simulations of Hospital Units,QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT,10.1080/16843703.2010.11673235,http://dx.doi.org/10.1080/16843703.2010.11673235,1,,0,Extend,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,same model as above -CVaR
16,Journal article,2002,"Everett, J.",A decision support simulation model for the management of an elective surgery waiting system.,Health care management science,10.1023/a:1014468613635,https://europepmc.org/article/MED/11993751,0,date,,,,,,,,,,,,,,,,,,,,,0,1,developed with an interactive user interface for routine use
2,Journal article,2014,"Ferrand, Y.; Magazine, MJ.; Rao, US.",Partially flexible operating rooms for elective and emergency surgeries,Decision Sciences,10.1111/deci.12096,https://onlinelibrary.wiley.com/doi/abs/10.1111/deci.12096,1,,0,ARENA,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,
47,Conference paper,2015,Frosini F.; Miniati R.; Avezzano P.; Dori F.; Cocchi D.; Iadanza E.; Belli S.; Mechi M.T.; Ceccherini V.; Belardinelli A.,A simulation based model for planning operating theater activity in complex hospitals: Case study in orthopedics,IFMBE Proceedings,10.1007/978-3-319-19387-8_378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944325103&doi=10.1007%2f978-3-319-19387-8_378&partnerID=40&md5=e2c92e37e2bb15d28c403eb5b3ba37ea,0,not available,,,,,,,,,,,,,,,,,,,,,,,flexible schedules
6,Journal article,2023,"Harper, A.; Monks, T.; Wilson, R.; Redaniel, MT.; Eyles, E.; Jones, T.; Penfold, C.; Elliott, A.; Keen, T.; Pitt, M.; Blom, A.; Whitehouse, MR.; Judge, A.",Development and application of simulation modelling for orthopaedic elective resource planning in England.,BMJ open,10.1136/bmjopen-2023-076221,https://bmjopen.bmj.com/content/bmjopen/13/12/e076221.full.pdf,1,,1,SimPy,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,
17,Conference paper,2023,"Harper, A.; Pitt, M.; Monks, T.",Open-Source Modeling for Orthopedic Elective Capacity Planning using Discrete-Event Simulation,2023 Winter Simulation Conference (WSC),10.1109/wsc60868.2023.10408227,,1,,1,Simpy,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,same model. Reusable and routine use.
46,Conference paper,2013,He Y.; Li M.; Sala-Diakanda S.; Sepulveda J.; Bozorgi A.; Karwowski W.,A hybrid modeling and simulation methodology for formulating overbooking policies,IIE Annual Conference and Expo 2013,dummy_3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900305091&partnerID=40&md5=c0e8a35dc6b31f4aedac4e939bd152e6,1,,0,Flexsim,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,strat + op
22,Journal article,2022,"Howlett, NC.; Wood, RM.",Modeling the Recovery of Elective Waiting Lists Following COVID-19: Scenario Projections for England.,Value in health : the journal of the International Society for Pharmacoeconomics and Outcomes Research,10.1016/j.jval.2022.06.016,https://www.medrxiv.org/content/medrxiv/early/2021/12/14/2021.12.13.21267732.full.pdf,0,strategic,,,,,,,,,,,,,,,,,,,,,,,
5,Conference paper,2016,"Johnson, G.; Kiernan, J.; Swan, A.; Botwick, E.; Spier, W.; White, KP.; Valdez, J.; Kang, H.; Lobo, JM.",Designing patient throughput and task management innovations in orthopaedics,2016 IEEE Systems and Information Engineering Design Symposium (SIEDS),10.1109/sieds.2016.7489284,https://ieeexplore.ieee.org/document/7489284/,1,,nan,unknown,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,OPD clinicX2+xray - walking as 'emergency'
26,Journal article,2016,"Kittipittayakorn, C.; Ying, K.",Using the Integration of Discrete Event and Agent-Based Simulation to Enhance Outpatient Service Quality in an Orthopedic Department.,Journal of healthcare engineering,10.1155/2016/4189206,https://pubmed.ncbi.nlm.nih.gov/27195606/,1,,0,AnyLogic,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,pt behaviour? Unclear what the ABS did. Wait time as proxy for satisfaction.
39,Conference paper,2008,"Komashie, A; Mousavi, A; Gore, J",Using Discrete Event Simulation (DES) to Manage Theatre Operations in Healthcare: An Audit-based Case Study,2008 UKSIM TENTH INTERNATIONAL CONFERENCE ON COMPUTER MODELING AND SIMULATION,10.1109/uksim.2008.112,http://dx.doi.org/10.1109/UKSIM.2008.112,1,,0,ARENA,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,theatres- all specialties
12,Journal article,2022,"Ltaif, A.; Ammar, A.; Khrifch, L.",A goal programming approach based on simulation and optimization to serve patients in an external orthopedic department,Journal of Simulation,10.1080/17477778.2022.2032432,,1,,0,ARENA,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,"opd, goal programming for satisfvcauctionn function "
29,Conference paper,2013,"Lu, T.; Kittipittayakorn, C.; Shih, J.; Lian, G.",CSCWD - Improving outpatient service quality in department of orthopedic surgery by using collaborative approaches,Proceedings of the 2013 IEEE 17th International Conference on Computer Supported Cooperative Work in Design (CSCWD),10.1109/cscwd.2013.6581015,http://ieeexplore.ieee.org/document/6581015/,1,,0,ARENA,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,"opd, satisfaction survey previous research, satisfaction uses wait time as a proxy"
8,Conference paper,2014,"Lu, T.; Tsai, P.; Chu, Y.",CSCWD - An agent-based collaborative model for orthopedic outpatient scheduling,Proceedings of the 2014 IEEE 18th International Conference on Computer Supported Cooperative Work in Design (CSCWD),10.1109/cscwd.2014.6846916,https://dblp.uni-trier.de/db/conf/cscwd/cscwd2014.html#LuTC14,1,,0,ARENA,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,wait times checked in model and given to scheduling agent; satisfaction=wait times
41,Journal article,2013,"Montgomery, JB; Linville, BA; Slonim, AD",Desktop Microsimulation: A Tool to Improve Efficiency in the Medical Office Practice,JOURNAL FOR HEALTHCARE QUALITY,10.1111/j.1945-1474.2011.00166.x,http://dx.doi.org/10.1111/j.1945-1474.2011.00166.x,1,,0,MedModel,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,ED and xray
13,Journal article,2019,"Moretto, N.; Comans, T.; Chang, AT.; O'Leary, S.; Osborne, S.; Carter, HE.; Smith, DR.; Cavanagh, T.; Blond, D.; Raymer, M.",Implementation of simulation modelling to improve service planning in specialist orthopaedic and neurosurgical outpatient services,Implementation science : IS,10.1186/s13012-019-0923-1,https://espace.library.uq.edu.au/view/UQ:ececed8,1,,0,AnyLogic,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,"stakeholders - implementation of Comans 2017, not a new model (NOTE def of implementation)"
4,Journal article,2020,"Neumann, J.; Angrick, C.; Höhn, C.; Zajonz, D.; Ghanem, M.; Roth, A.; Neumuth, T.",Surgical Workflow Simulation for the Design and Assessment of Operating Room Setups in Orthopedic Surgery,BMC medical informatics and decision making,10.1186/s12911-020-1086-3,https://doi.org/10.1186/s12911-020-1086-3,0,layout,,,,,,,,,,,,,,,,,,,,,,,
14,Journal article,2017,"Persson, M.; Hvitfeldt-Forsberg, H.; Unbeck, M.; Sköldenberg, O.; Stark, A.; Kelly-Pettersson, P.; Mazzocato, P.",Operational strategies to manage non-elective orthopaedic surgical flows: a simulation modelling study,BMJ open,10.1136/bmjopen-2016-013303,https://europepmc.org/articles/PMC5558823,1,,1,Java,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,"Tow groups of emergency - hip and other fractures, looked at KPI Rx within 24hrs"
38,Journal article,2010,"Persson, MJ; Persson, JA",Analysing management policies for operating room planning using simulation,HEALTH CARE MANAGEMENT SCIENCE,10.1007/s10729-009-9122-y,http://dx.doi.org/10.1007/s10729-009-9122-y,1,,1,Java,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,optimization- mixed integer linear programming
42,Journal article,2024,"Pu, ZC; Wu, SQ; Han, Y","A discrete-event simulation model for assessing operating room efficiency of thoracic, gastrointestinal, and orthopedic surgeries",WORLD JOURNAL OF SURGERY,10.1002/wjs.12116,http://dx.doi.org/10.1002/wjs.12116,1,,nan,unknown,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,theatres - mixed specialties
36,Journal article,2018,"Rachuba, S; Knapp, K; Ashton, L; Pitt, M",Streamlining pathways for minor injuries in emergency departments through radiographer-led discharge,OPERATIONS RESEARCH FOR HEALTH CARE,10.1016/j.orhc.2018.03.001,http://dx.doi.org/10.1016/j.orhc.2018.03.001,1,,0,Simul8,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,ED/xray (implementation as per moretto def)
28,Journal article,2020,"Reese, K.; Avansino, J.; Brumm, M.; Martin, LD.; Day, TE.",Determining future capacity for an Ambulatory Surgical Center with discrete event simulation,International Journal of Healthcare Management,10.1080/20479700.2020.1720940,https://www.tandfonline.com/doi/full/10.1080/20479700.2020.1720940,1,,nan,unknown,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,theatres - mixed specialties paeds. Imp according to Moretti.
18,Journal article,2010,"Rohleder, TR.; Lewkonia, P.; Bischak, DP.; Duffy, P.; Hendijani, R.",Using simulation modeling to improve patient flow at an outpatient orthopedic clinic.,Health care management science,10.1007/s10729-010-9145-4,https://prism.ucalgary.ca/handle/1880/48750,1,,0,ARENA,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,"opd+exray, metnions satisfaction, mentions generalisable."
27,Journal article,2015,"Saadouli, H.; Jerbi, B.; Dammak, A.; Masmoudi, L.; Bouaziz, A.",A stochastic optimization and simulation approach for scheduling operating rooms and recovery beds in an orthopedic surgery department,Computers & Industrial Engineering,10.1016/j.cie.2014.11.021,https://www.sciencedirect.com/science/article/abs/pii/S0360835214004094,0,not sim,,,,,,,,,,,,,,,,,,,,,,,
25,Journal article,2020,"Saadouli, H.; Ltaif, A.",Evaluating the impact of human resource management on the patient flow at an outpatient orthopedic clinic,International Journal of Healthcare Management,10.1080/20479700.2020.1788335,https://www.tandfonline.com/doi/full/10.1080/20479700.2020.1788335,1,,0,ARENA,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,multiple linear regression - r'ship between features predicting los. Opd+xray
7,Journal article,2016,"Simwita, YW.; Helgheim, BI.",Improving surgeon utilization in an orthopedic department using simulation modeling.,Journal of healthcare leadership,10.2147/jhl.s112856,https://www.dovepress.com/improving-surgeon-utilization-in-an-orthopedic-department-using-simula-peer-reviewed-fulltext-article-JHL,1,,0,ARENA,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,whole process
34,Journal article,2016,"Simwita, YW; Helgheim, BI",Simulation analysis of resource flexibility on healthcare processes,JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,10.2147/jmdh.s112713,http://dx.doi.org/10.2147/JMDH.S112713,1,,0,ARENA,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,"flexing resources, whole process, same model"
30,Journal article,2015,"Standfield, L.; Comans, T.; Scuffham, PA.",An empirical comparison of Markov cohort modeling and discrete event simulation in a capacity-constrained health care setting,The European journal of health economics : HEPAC : health economics in prevention and care,10.1007/s10198-015-0756-z,https://link.springer.com/article/10.1007/s10198-015-0756-z,1,,0,Simul8,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,"Markov cohort modelling, DES +/- dynamic queueing"
37,Journal article,2016,"Standfield, L; Comans, T; Raymer, M; O'Leary, S; Moretto, N; Scuffham, P",The Efficiency of Increasing the Capacity of Physiotherapy Screening Clinics or Traditional Medical Services to Address Unmet Demand in Orthopaedic Outpatients: A Practical Application of Discrete Event Simulation with Dynamic Queuing,APPLIED HEALTH ECONOMICS AND HEALTH POLICY,10.1007/s40258-016-0246-1,http://dx.doi.org/10.1007/s40258-016-0246-1,1,,0,Simul8,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,Dynlamic queuing
48,Journal article,2010,"Steins, Krisjanis; Persson, Fredrik; Holmer, Martin",Increasing Utilization in a Hospital Operating Department Using Simulation Modeling,SIMULATION,10.1177/0037549709359355,https://journals.sagepub.com/doi/10.1177/0037549709359355,1,,0,ARENA,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,"theatres, all specialites, novel OT utilisation method"
19,Conference paper,2018,"Suhaimi, N.; Vahdat, V.; Griffin, J.",BUILDING A FLEXIBLE SIMULATION MODEL FOR MODELING MULTIPLE OUTPATIENT ORTHOPEDIC CLINICS,2018 Winter Simulation Conference (WSC),10.1109/wsc.2018.8632451,,1,,0,AnyLogic,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,"2opd and xray, graphical interface for reuse"
40,Journal article,2022,"Toor, J; Saleh, I; Abbas, A; Abouali, J; Wong, P; Chan, TCY; Sarhangian, V",An Anesthesia Block Room Is Financially Net Positive for a Hospital Performing Arthroplasty,JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,10.5435/jaaos-d-21-01217,http://dx.doi.org/10.5435/JAAOS-D-21-01217,0,not available,,,,,,,,,,,,,,,,,,,,,,,
44,Conference paper,2017,Vahdat V.; Griffin J.; Burns S.; Azghandi R.,Proactive patient flow redesign for integration of multiple outpatient clinics,Proceedings - Winter Simulation Conference,10.1109/wsc.2017.8248012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044532206&doi=10.1109%2fWSC.2017.8248012&partnerID=40&md5=35ed99a302c1a44dca92f8e38eac1b2c,1,,nan,unknown,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,3opd (different specialities)
45,Journal article,2019,Vahdat V.; Namin A.; Azghandi R.; Griffin J.,Improving patient timeliness of care through efficient outpatient clinic layout design using data-driven simulation and optimisation,Health Systems,10.1080/20476965.2018.1561160,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066428114&doi=10.1080%2f20476965.2018.1561160&partnerID=40&md5=63c249abb145f4a3cf767c1dab4d21ae,1,,0,AnyLogic,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,particle swarm optimisation; efficiecy as proxy for satisfaction
43,Conference paper,2018,Vahdatzad V.,Simulation and optimization methods applied to outpatient health center operations,Proceedings of the International Conference on Industrial Engineering and Operations Management,dummy_2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067074223&partnerID=40&md5=8f52030bde4754fd09e8ef85c4de11e8,0,dissertation,,,,,,,,,,,,,,,,,,,,,,,
35,Journal article,2005,"van der Meer, RB; Rymaszewski, LA; Findlay, H; Curran, J",Using OR to support the development of an integrated musculo-skeletal service,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,10.1057/palgrave.jors.2601893,http://dx.doi.org/10.1057/palgrave.jors.2601893,1,,0,Simul8,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,"stakeholders, MAIPU, user interface"
23,Journal article,2013,"Weerawat, W.; Pichitlamken, J.; Subsombat, P.",A Generic Discrete-Event Simulation Model for Outpatient Clinics in a Large Public Hospital,Journal of healthcare engineering,10.1260/2040-2295.4.2.285,https://www.ncbi.nlm.nih.gov/pubmed/23778015,1,,0,ARENA,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,OPD clinic+xray (emergency is a walkin)
15,Journal article,2020,"Wood, RM.",Modelling the impact of COVID-19 on elective waiting times,Journal of Simulation,10.1080/17477778.2020.1764876,,0,strategic,,,,,,,,,,,,,,,,,,,,,,,
